# Loss,rewards
6.410899162292480469e-01,8.505818643488228803e-01
6.124528646469116211e-01,7.198297105315347721e-01
5.874463319778442383e-01,7.350527027108686440e-01
5.453350543975830078e-01,7.000000000000000666e-01
5.205799937248229980e-01,8.158187754779181455e-01
5.160810947418212891e-01,8.310270911130039906e-01
5.086474418640136719e-01,9.488046651569114198e-01
4.260331392288208008e-01,3.333333333333336063e-02
4.461140334606170654e-01,9.157750342935528920e-01
3.838139474391937256e-01,8.152460950510027615e-01
4.021261334419250488e-01,8.020077162207082111e-01
3.729881942272186279e-01,6.844893563198738429e-01
3.445236682891845703e-01,7.847887218199011139e-01
3.233096897602081299e-01,9.137719030105769802e-01
2.984944581985473633e-01,9.636296821753448372e-01
2.973692417144775391e-01,9.991763146088219472e-01
2.486903965473175049e-01,8.841799978284069494e-01
2.490410804748535156e-01,8.689729877082066345e-01
2.443479150533676147e-01,9.827454140539165772e-01
2.235886156558990479e-01,3.333333333333336063e-02
1.923085302114486694e-01,8.666666666666666963e-01
1.658041924238204956e-01,8.327113850086175217e-01
1.451874226331710815e-01,7.993338733072282709e-01
1.557422727346420288e-01,8.327552700621095871e-01
1.178846806287765503e-01,8.333326072939506446e-01
1.154023706912994385e-01,7.993793842752050516e-01
9.838180243968963623e-02,7.999992266869693225e-01
8.537770807743072510e-02,0.000000000000000000e+00
8.159963786602020264e-02,8.327113850086175217e-01
4.568954557180404663e-02,7.994206396384210267e-01
6.825087964534759521e-02,6.842235226949767712e-01
3.430654853582382202e-02,7.847539020808668164e-01
5.713014677166938782e-02,9.137673180716223698e-01
3.051532618701457977e-02,1.354767246061781005e-01
5.447575822472572327e-02,8.660447183419508477e-01
7.272873073816299438e-02,8.666658918962076852e-01
4.066772013902664185e-02,8.666666658870362250e-01
9.366272389888763428e-02,9.824417009599070161e-01
5.395975708961486816e-02,8.819127617176695244e-01
7.927957177162170410e-02,3.333333333333336063e-02
8.258402347564697266e-02,7.508916323731139597e-01
6.553766131401062012e-02,7.014220383896550004e-01
6.000658124685287476e-02,7.003009842373032479e-01
1.343902200460433960e-01,7.333333333333333925e-01
8.413663506507873535e-02,7.333352019319251403e-01
7.683940976858139038e-02,8.491090562583636370e-01
1.022410094738006592e-01,9.801295885367901084e-01
2.277635596692562103e-02,9.635891695312990279e-01
6.781490892171859741e-02,9.991984997129345070e-01
4.758206009864807129e-02,6.666666666666665186e-02
5.673183798789978027e-01,8.666666666666666963e-01
5.301871895790100098e-01,8.666666666666666963e-01
4.838277101516723633e-01,8.327113850086175217e-01
4.896486997604370117e-01,8.333325585628742482e-01
4.361721873283386230e-01,8.660460942672111306e-01
3.880441188812255859e-01,8.666658934009286996e-01
3.507003188133239746e-01,8.327127596191377101e-01
3.105576634407043457e-01,9.491080340063563492e-01
3.037645220756530762e-01,9.643544626739332104e-01
2.809250950813293457e-01,8.505871446050242701e-01
2.636102139949798584e-01,7.198304058739152245e-01
1.477168202400207520e-01,8.183864457666610859e-01
2.060764878988265991e-01,7.155899846277083975e-01
8.515542745590209961e-02,7.020530020908917201e-01
7.430252432823181152e-02,7.333333333333333925e-01
8.306405693292617798e-02,7.333654906026646492e-01
1.986237764358520508e-01,8.491130492019247633e-01
8.427923917770385742e-02,8.304121118828250436e-01
1.687175184488296509e-01,9.488036383408903207e-01
1.015976816415786743e-01,9.971858269973012945e-01
1.842578649520874023e-01,6.666666666666665186e-02
1.920151561498641968e-01,7.508916323731139597e-01
2.622246146202087402e-01,8.514205716156638681e-01
2.482350319623947144e-01,9.804339847395112661e-01
3.182409107685089111e-01,8.816483711042429894e-01
2.290825098752975464e-01,9.844146003100237019e-01
3.527399897575378418e-01,9.979476016869167632e-01
2.717388570308685303e-01,9.659255327711430139e-01
1.337229162454605103e-01,9.328115495695424864e-01
3.071709275245666504e-01,9.333285351389691842e-01
1.301909983158111572e-01,9.333327161174019837e-01
3.088160604238510132e-02,9.661945797899855748e-01
1.251145899295806885e-01,9.328754422238914046e-01
2.381576895713806152e-01,3.333333333333336063e-02
1.918014883995056152e-01,9.491083676268861069e-01
2.425367385149002075e-01,9.972256625080646586e-01
5.404569581151008606e-02,9.996954066735078692e-01
2.158418744802474976e-01,9.999599028444690063e-01
1.741590201854705811e-01,9.999947197162500911e-01
1.835928857326507568e-01,9.999993046539931152e-01
1.133170723915100098e-01,9.999999084318016429e-01
1.865641772747039795e-01,8.842249536480837335e-01
2.199841141700744629e-01,9.847539033610646086e-01
1.449279487133026123e-01,1.709240736175508812e-01
1.442567259073257446e-01,9.491083676268861069e-01
1.386491358280181885e-01,9.643544626778890461e-01
