# returns,episode_length
2.643699931121910396e+01,3.700000000000000000e+01
2.773961768965709229e+00,4.000000000000000000e+00
8.207515969564003200e+00,1.100000000000000000e+01
2.637688849750019493e+00,4.000000000000000000e+00
1.359911071972241814e+00,2.000000000000000000e+00
3.888896589302675899e+00,6.000000000000000000e+00
3.941786345427725102e+00,6.000000000000000000e+00
1.987014456919959038e+00,3.000000000000000000e+00
2.415022582866029222e+00,3.000000000000000000e+00
3.915532802958770819e+00,6.000000000000000000e+00
1.069610630310589272e+01,1.400000000000000000e+01
1.074760130276494685e+01,1.200000000000000000e+01
1.324729244684438001e+01,1.500000000000000000e+01
2.359358141727762703e+00,4.000000000000000000e+00
1.171999344830840428e+01,1.800000000000000000e+01
1.996407761796213620e+01,2.800000000000000000e+01
4.748728096954841327e+00,8.000000000000000000e+00
4.471692181036464042e+00,6.000000000000000000e+00
3.634837318807320639e+00,6.000000000000000000e+00
9.578055436441236026e+00,1.500000000000000000e+01
1.998126016169025521e+00,3.000000000000000000e+00
3.441072480294143698e+00,5.000000000000000000e+00
2.275179077206895606e+00,4.000000000000000000e+00
4.502080399349142503e+00,8.000000000000000000e+00
1.887014905057914582e+00,3.000000000000000000e+00
5.970415815103891077e+00,9.000000000000000000e+00
4.039276037139523545e+00,5.000000000000000000e+00
8.718929497221836300e+00,1.100000000000000000e+01
2.663885305562425643e+00,4.000000000000000000e+00
1.041268453198125421e+01,1.200000000000000000e+01
1.638602907934485131e+01,2.500000000000000000e+01
6.164200586599373644e+00,8.000000000000000000e+00
6.247614494552390596e+00,7.000000000000000000e+00
6.745036826842014221e+00,9.000000000000000000e+00
1.827692477581046404e+01,2.700000000000000000e+01
2.246183991187931106e+00,3.000000000000000000e+00
1.294038604167218764e+01,2.000000000000000000e+01
1.741362335714062226e+01,2.400000000000000000e+01
9.514792599656228589e+00,1.300000000000000000e+01
3.835797157316050310e+00,6.000000000000000000e+00
1.181918881908068109e+01,1.600000000000000000e+01
1.631801733369733043e+01,2.600000000000000000e+01
2.410418896603942684e+01,3.100000000000000000e+01
4.358032111853483492e+00,6.000000000000000000e+00
3.694736343411346713e+00,6.000000000000000000e+00
5.330048535419887656e+00,7.000000000000000000e+00
2.302956854984673285e+00,4.000000000000000000e+00
1.224227104925395437e+01,1.800000000000000000e+01
6.892319204355913165e+00,1.200000000000000000e+01
2.443536305460353830e+00,4.000000000000000000e+00
2.926885077625288289e+01,4.000000000000000000e+01
5.720495489455775129e+00,9.000000000000000000e+00
7.999107257036556007e+00,1.200000000000000000e+01
1.676003398696596136e+01,2.400000000000000000e+01
1.197435157221614865e+01,1.800000000000000000e+01
8.443201694084283560e+00,1.300000000000000000e+01
2.832868122289681434e+00,5.000000000000000000e+00
1.282942935825813002e+01,1.800000000000000000e+01
9.520686553832483412e+00,1.300000000000000000e+01
7.662155214529885683e+00,1.100000000000000000e+01
5.579751814396725074e+00,7.000000000000000000e+00
2.501263786696641400e+00,4.000000000000000000e+00
1.416485386441294558e+01,2.300000000000000000e+01
2.530199894236921310e+01,4.000000000000000000e+01
4.110173644526319947e+00,7.000000000000000000e+00
2.443537436470900381e+00,4.000000000000000000e+00
1.526870769804233863e+00,3.000000000000000000e+00
2.831689249532695740e+00,4.000000000000000000e+00
8.467902520323015381e+00,1.400000000000000000e+01
4.609914000594519834e+00,6.000000000000000000e+00
4.054718043413285677e+00,7.000000000000000000e+00
4.862433370972141233e+00,7.000000000000000000e+00
2.026577738638908333e+00,3.000000000000000000e+00
1.424343756334980959e+01,1.900000000000000000e+01
8.691854119448807481e+00,1.400000000000000000e+01
2.639391408567844266e+00,5.000000000000000000e+00
1.146938528971044668e+01,1.800000000000000000e+01
2.734017455954984133e+00,4.000000000000000000e+00
1.638888888888889062e+00,3.000000000000000000e+00
6.222514502164750994e+00,9.000000000000000000e+00
7.121320306832697788e+00,1.100000000000000000e+01
1.971022183083352974e+00,3.000000000000000000e+00
1.302989702850030440e+01,1.900000000000000000e+01
1.650841464516032886e+01,2.300000000000000000e+01
3.719440624740183221e+00,5.000000000000000000e+00
1.238339981399176182e+01,1.700000000000000000e+01
8.247365699863433264e+00,1.400000000000000000e+01
5.873783852013352735e+00,1.000000000000000000e+01
3.473821512437532455e+00,6.000000000000000000e+00
6.181621899811115206e+00,7.000000000000000000e+00
4.828715206409334826e+00,6.000000000000000000e+00
5.025947203457909573e+00,7.000000000000000000e+00
1.359691457807530846e+01,2.000000000000000000e+01
2.997015470470726139e+00,4.000000000000000000e+00
6.028874007996553708e+00,8.000000000000000000e+00
1.588179192261635997e+01,2.300000000000000000e+01
4.014789456963598013e+00,6.000000000000000000e+00
2.764933773933675898e+00,4.000000000000000000e+00
1.832425195486203195e+00,3.000000000000000000e+00
5.110542020179495992e+00,7.000000000000000000e+00
3.023903293948521309e+00,4.000000000000000000e+00
4.972246081104372273e+00,8.000000000000000000e+00
4.358355501959237266e+00,7.000000000000000000e+00
8.994441079670515649e+00,1.100000000000000000e+01
2.831689249532695740e+00,4.000000000000000000e+00
8.611935626983893144e+00,1.300000000000000000e+01
1.082738389793570377e+01,1.600000000000000000e+01
2.996918823745807536e+00,5.000000000000000000e+00
1.887014905057914582e+00,3.000000000000000000e+00
2.857739146960810217e+00,4.000000000000000000e+00
4.193546449576921020e+00,7.000000000000000000e+00
1.751200039138870013e+00,4.000000000000000000e+00
1.052893418446769402e+01,1.800000000000000000e+01
1.875073015681584465e+01,3.100000000000000000e+01
1.021894567322425118e+01,1.600000000000000000e+01
8.745428202012497820e+00,1.100000000000000000e+01
1.880422757304328485e+01,3.200000000000000000e+01
2.146467051719086783e+01,3.100000000000000000e+01
8.582340568436706008e+00,1.100000000000000000e+01
1.496718760665474335e+01,2.100000000000000000e+01
6.665022733988099191e+00,9.000000000000000000e+00
6.984174643277406780e+00,1.000000000000000000e+01
2.305954827106994287e+00,5.000000000000000000e+00
8.444066936698572334e+00,1.400000000000000000e+01
1.346696750885252314e+01,1.900000000000000000e+01
2.360583555179560733e+01,3.700000000000000000e+01
5.080781110548148405e+00,7.000000000000000000e+00
1.016710661006122862e+01,1.400000000000000000e+01
2.042036795265944615e+00,3.000000000000000000e+00
1.413494990079628089e+01,1.800000000000000000e+01
3.667010208025829776e+00,7.000000000000000000e+00
9.054210932278364155e+00,1.500000000000000000e+01
1.358939186099680230e+00,3.000000000000000000e+00
9.357348767025438718e+00,1.100000000000000000e+01
5.386187517476309417e+00,9.000000000000000000e+00
1.610204103137567122e+00,3.000000000000000000e+00
1.829961369183032760e+00,3.000000000000000000e+00
1.802183591405255081e+00,3.000000000000000000e+00
3.026870769804234307e+00,5.000000000000000000e+00
1.291412469289451792e+01,2.100000000000000000e+01
1.751264429589618699e+00,3.000000000000000000e+00
9.048437377995428577e+00,1.400000000000000000e+01
2.743843868279740761e+01,4.000000000000000000e+01
4.942045933521684198e+00,6.000000000000000000e+00
4.805528482630421649e+00,9.000000000000000000e+00
3.776878734105000301e+00,6.000000000000000000e+00
2.513510882092997534e+01,4.000000000000000000e+01
3.722268122700935766e+00,6.000000000000000000e+00
2.094012798098343353e+01,3.500000000000000000e+01
6.970106356938940095e+00,1.100000000000000000e+01
2.304648547582011542e+00,4.000000000000000000e+00
4.609467027310473419e+00,6.000000000000000000e+00
6.134745874542041122e+00,8.000000000000000000e+00
1.796175172655769359e+01,2.500000000000000000e+01
1.887688849750019493e+00,3.000000000000000000e+00
2.327480291628540243e+01,3.000000000000000000e+01
6.152311569269607539e+00,1.000000000000000000e+01
2.689954077624889806e+00,4.000000000000000000e+00
1.047072942693549713e+01,1.500000000000000000e+01
8.163867100806040611e+00,1.000000000000000000e+01
2.637688849750019493e+00,4.000000000000000000e+00
6.635580873161916138e+00,1.100000000000000000e+01
5.403843756241188068e+00,7.000000000000000000e+00
1.818662603103634368e+01,2.600000000000000000e+01
7.362044131602235808e+00,1.200000000000000000e+01
9.930231172404896611e+00,1.700000000000000000e+01
2.498633920256359886e+00,4.000000000000000000e+00
1.738693261235214393e+01,2.500000000000000000e+01
1.030119746382310453e+01,1.200000000000000000e+01
3.250419558070070103e+00,5.000000000000000000e+00
1.089178630467197628e+01,1.700000000000000000e+01
4.802945501310119880e+00,6.000000000000000000e+00
2.997669457650374625e+00,4.000000000000000000e+00
1.944523243365370035e+01,3.000000000000000000e+01
1.855161884549978879e+01,3.100000000000000000e+01
9.309371719398688683e+00,1.600000000000000000e+01
3.468595987645345158e+00,5.000000000000000000e+00
7.552833150457672673e+00,1.100000000000000000e+01
1.555047115389265677e+01,2.300000000000000000e+01
3.026869638792572204e+00,5.000000000000000000e+00
4.944727871054649171e+00,7.000000000000000000e+00
1.258254183536392823e+01,1.500000000000000000e+01
1.785980729277184409e+01,3.000000000000000000e+01
2.624589394097731088e+01,4.000000000000000000e+01
1.319023697849258703e+01,2.100000000000000000e+01
1.113658480490731861e+01,1.400000000000000000e+01
1.305258197531707864e+01,2.200000000000000000e+01
1.688281480204674523e+01,2.000000000000000000e+01
9.526809906271550332e+00,1.500000000000000000e+01
1.286009944170743324e+01,1.900000000000000000e+01
3.748355916199362703e+00,5.000000000000000000e+00
2.572111871318696430e+01,3.700000000000000000e+01
7.440831554338404707e+00,1.200000000000000000e+01
7.968694599077113416e+00,1.200000000000000000e+01
7.167904478686286218e+00,9.000000000000000000e+00
1.859911071972241592e+00,3.000000000000000000e+00
1.019273403142991796e+01,1.200000000000000000e+01
1.387014905057914582e+00,2.000000000000000000e+00
1.530171960889999028e+01,2.500000000000000000e+01
3.693997934718751708e+00,6.000000000000000000e+00
1.249780675165488120e+01,2.000000000000000000e+01
7.940926249247746149e+00,1.000000000000000000e+01
8.188985857241894095e+00,1.000000000000000000e+01
4.109837142001174115e+00,6.000000000000000000e+00
8.968466246859140512e+00,1.000000000000000000e+01
1.998799960861130653e+00,3.000000000000000000e+00
1.585632263385309138e+01,2.400000000000000000e+01
6.775627306594066646e+00,1.000000000000000000e+01
3.775387130529385793e+00,5.000000000000000000e+00
2.631064349367797917e+01,3.900000000000000000e+01
2.042036795265944615e+00,3.000000000000000000e+00
4.419571320892866417e+00,8.000000000000000000e+00
2.720114687655765806e+00,4.000000000000000000e+00
8.789724347551130634e+00,1.200000000000000000e+01
8.802106376903786611e+00,1.300000000000000000e+01
9.163610502354147869e+00,1.500000000000000000e+01
6.056076075400826042e+00,9.000000000000000000e+00
4.747615642135606606e+00,6.000000000000000000e+00
5.553589131634391940e+00,7.000000000000000000e+00
2.053448020989098843e+00,3.000000000000000000e+00
7.985840954772026379e+00,1.200000000000000000e+01
2.331454890599497176e+00,4.000000000000000000e+00
1.721838398563616579e+01,2.300000000000000000e+01
7.830343903769592551e+00,1.100000000000000000e+01
9.082424797556075902e+00,1.300000000000000000e+01
2.747892465433543485e+00,4.000000000000000000e+00
5.107714660363511960e+00,7.000000000000000000e+00
7.332722938653849276e+00,1.200000000000000000e+01
1.301441970440385809e+01,1.900000000000000000e+01
1.304355516416686012e+00,2.000000000000000000e+00
2.250000000000000444e+00,4.000000000000000000e+00
9.806746278994705079e+00,1.300000000000000000e+01
6.775341794210666180e+00,1.100000000000000000e+01
2.106551327355476388e+01,2.700000000000000000e+01
6.779969339105342385e+00,1.100000000000000000e+01
1.224394147233653474e+00,2.000000000000000000e+00
1.527777777777778123e+00,3.000000000000000000e+00
1.874602883704780965e+01,2.900000000000000000e+01
9.331672622255103633e+00,1.300000000000000000e+01
1.160896077987137431e+01,1.400000000000000000e+01
1.553803647054708970e+00,3.000000000000000000e+00
2.857295102299042266e+00,4.000000000000000000e+00
8.612819134271759935e+00,1.400000000000000000e+01
1.202415010552658003e+01,1.500000000000000000e+01
1.887014905057914582e+00,3.000000000000000000e+00
6.305050310708592676e+00,1.000000000000000000e+01
4.694450909852875498e+00,8.000000000000000000e+00
2.413945214995629307e+00,4.000000000000000000e+00
4.095399050872784663e+00,5.000000000000000000e+00
6.308936254066751737e+00,1.000000000000000000e+01
4.553164908307163472e+00,6.000000000000000000e+00
2.829517324521264587e+00,4.000000000000000000e+00
9.168837580298671242e+00,1.400000000000000000e+01
7.717196702158447330e+00,1.100000000000000000e+01
8.830272020308395753e+00,1.200000000000000000e+01
1.427288227541495225e+01,2.000000000000000000e+01
3.692576097774027843e+00,6.000000000000000000e+00
5.802497711437480277e+00,7.000000000000000000e+00
1.002832710700769425e+01,1.200000000000000000e+01
4.945164440615526402e+00,8.000000000000000000e+00
4.722514502164751882e+00,7.000000000000000000e+00
4.912948296690832883e+00,6.000000000000000000e+00
3.026577738638908333e+00,4.000000000000000000e+00
4.277711602346804476e+00,6.000000000000000000e+00
5.272040416186007938e+00,8.000000000000000000e+00
2.169281648728683010e+01,3.400000000000000000e+01
2.157879879963119407e+01,3.000000000000000000e+01
5.429866109689123199e+00,7.000000000000000000e+00
7.917892053354646187e+00,1.200000000000000000e+01
8.470762312565529584e+00,1.100000000000000000e+01
2.153147906377055776e+00,3.000000000000000000e+00
8.927836373178053009e+00,1.000000000000000000e+01
6.777399772152183033e+00,1.100000000000000000e+01
9.384201568006286465e+00,1.300000000000000000e+01
1.372489294568434204e+01,2.100000000000000000e+01
5.827174272055906101e+00,8.000000000000000000e+00
2.609297971848108411e+00,4.000000000000000000e+00
1.155458393438316733e+01,1.900000000000000000e+01
5.860195915221586560e+00,8.000000000000000000e+00
5.468916164808439895e+00,7.000000000000000000e+00
9.613609904599867306e+00,1.300000000000000000e+01
1.169277020327239036e+01,2.000000000000000000e+01
1.341357829933198964e+01,1.500000000000000000e+01
9.168378093733531742e+00,1.600000000000000000e+01
5.942176586512712078e+00,9.000000000000000000e+00
2.358389802359862841e+00,4.000000000000000000e+00
2.493956482285272358e+01,4.000000000000000000e+01
7.495763946821849544e+00,1.100000000000000000e+01
2.803448020989098843e+00,4.000000000000000000e+00
1.061283910805326869e+01,1.700000000000000000e+01
2.026577738638908333e+00,3.000000000000000000e+00
5.581453688264430113e+00,8.000000000000000000e+00
2.831015150901224686e+00,4.000000000000000000e+00
2.236952534716668239e+01,3.600000000000000000e+01
1.058209906903181796e+01,1.600000000000000000e+01
7.190661129750393954e+00,8.000000000000000000e+00
3.608792928679002365e+00,5.000000000000000000e+00
1.941064133323516216e+01,2.600000000000000000e+01
2.054355516416686456e+00,3.000000000000000000e+00
3.109296027020709730e+00,5.000000000000000000e+00
1.496986887036232439e+01,2.300000000000000000e+01
1.971827744237060642e+01,3.300000000000000000e+01
1.755347060460724506e+01,2.700000000000000000e+01
6.471246894430197294e+00,8.000000000000000000e+00
1.255817044441849895e+01,2.000000000000000000e+01
5.386501100361236638e+00,7.000000000000000000e+00
1.877613195242187771e+01,3.000000000000000000e+01
7.722666267167602072e+00,1.300000000000000000e+01
9.136129586262851987e+00,1.400000000000000000e+01
1.766392128733621902e+01,2.700000000000000000e+01
7.161840307209373258e+00,1.200000000000000000e+01
1.637136980388042451e+00,3.000000000000000000e+00
7.469194024256869291e+00,1.000000000000000000e+01
3.058927519705856302e+00,5.000000000000000000e+00
1.064187407235511174e+01,1.700000000000000000e+01
6.945580636502877603e+00,1.000000000000000000e+01
2.750291898966902515e+00,5.000000000000000000e+00
1.327496533534539580e+01,2.000000000000000000e+01
6.694247042892182975e+00,1.000000000000000000e+01
9.401876609976977051e+00,1.200000000000000000e+01
1.369152110323260629e+01,1.700000000000000000e+01
6.196155851259272929e+00,1.100000000000000000e+01
1.037413678928142247e+01,1.600000000000000000e+01
2.413945214995629307e+00,4.000000000000000000e+00
8.688200787029142447e+00,1.200000000000000000e+01
1.736499431206655331e+01,2.800000000000000000e+01
1.343877276442571400e+01,2.000000000000000000e+01
2.444399131234018085e+00,5.000000000000000000e+00
1.449352858943194455e+01,1.800000000000000000e+01
3.582074819177276215e+00,5.000000000000000000e+00
3.691399921313307075e+00,5.000000000000000000e+00
4.411943162426981146e+00,6.000000000000000000e+00
1.982745813314649297e+01,2.500000000000000000e+01
1.288414473017367712e+01,1.700000000000000000e+01
1.771832594913286840e+01,2.700000000000000000e+01
5.081622060055462242e+00,6.000000000000000000e+00
1.998126016169025521e+00,3.000000000000000000e+00
2.199232932599544199e+01,3.000000000000000000e+01
9.442777430776526870e+00,1.300000000000000000e+01
6.439204637163267186e+00,8.000000000000000000e+00
2.521411842011177029e+01,3.500000000000000000e+01
2.641492638252752556e+01,4.000000000000000000e+01
3.792711551711453577e+00,5.000000000000000000e+00
1.720342578362127117e+00,3.000000000000000000e+00
2.160622012162419026e+01,3.200000000000000000e+01
5.662956563903457585e+00,7.000000000000000000e+00
2.818907195304089619e+00,4.000000000000000000e+00
1.325092918468297576e+01,2.000000000000000000e+01
7.248176467683553170e+00,1.100000000000000000e+01
9.026927589578338740e+00,1.200000000000000000e+01
2.083777377995101432e+00,4.000000000000000000e+00
2.024452845183738248e+01,3.100000000000000000e+01
4.887688849750019493e+00,7.000000000000000000e+00
2.662176299847112126e+00,4.000000000000000000e+00
1.334244040400077580e+01,1.500000000000000000e+01
6.196105135316874346e+00,8.000000000000000000e+00
9.222897794898136326e+00,1.300000000000000000e+01
1.859911071972241592e+00,3.000000000000000000e+00
1.488541751182225603e+01,2.200000000000000000e+01
7.415633033946325448e+00,9.000000000000000000e+00
9.027831218181834316e+00,1.500000000000000000e+01
2.444444444444444642e+00,4.000000000000000000e+00
1.970348238391247842e+00,3.000000000000000000e+00
1.638402698187787010e+01,2.400000000000000000e+01
4.026075218959952906e+00,5.000000000000000000e+00
1.483467148996389540e+01,2.100000000000000000e+01
8.082496026134730727e+00,1.300000000000000000e+01
1.780846920835834624e+01,2.700000000000000000e+01
2.545578493713608026e+01,3.900000000000000000e+01
1.504713725960973747e+01,2.400000000000000000e+01
2.026577738638908333e+00,3.000000000000000000e+00
2.594432043186340664e+01,4.000000000000000000e+01
2.529042207367396156e+00,4.000000000000000000e+00
2.584597762922951514e+00,4.000000000000000000e+00
1.777693709806165856e+01,2.800000000000000000e+01
5.248297441182175227e+00,7.000000000000000000e+00
3.942393624620054382e+00,6.000000000000000000e+00
1.829893913274075956e+01,2.600000000000000000e+01
1.096035169259770514e+00,2.000000000000000000e+00
5.636845765201998759e+00,8.000000000000000000e+00
2.860110416752617901e+00,5.000000000000000000e+00
1.055161424312540319e+01,1.600000000000000000e+01
1.166056340235776290e+01,1.700000000000000000e+01
6.801596548347760951e+00,8.000000000000000000e+00
3.773903293948521309e+00,5.000000000000000000e+00
1.530721622649014435e+01,2.200000000000000000e+01
2.003829413287596850e+01,2.800000000000000000e+01
1.741320531005813166e+01,2.300000000000000000e+01
2.822029678101230132e+01,4.000000000000000000e+01
3.391414155129738095e+00,6.000000000000000000e+00
1.942570460613469940e+00,3.000000000000000000e+00
5.087149208608445328e+00,8.000000000000000000e+00
2.474766436271840320e+01,3.700000000000000000e+01
4.720511962990610932e+00,6.000000000000000000e+00
1.174594217380358607e+01,1.400000000000000000e+01
2.614538992638984372e+00,5.000000000000000000e+00
1.970348238391247842e+00,3.000000000000000000e+00
1.829961369183032760e+00,3.000000000000000000e+00
2.914348484234558168e+00,4.000000000000000000e+00
1.128073209954773759e+01,1.600000000000000000e+01
3.196616369455876239e+00,5.000000000000000000e+00
1.477946245706481498e+01,2.600000000000000000e+01
5.273895593534735582e+00,7.000000000000000000e+00
2.202477800685522880e+01,3.400000000000000000e+01
1.039059030279043405e+01,1.600000000000000000e+01
5.108502229015015494e+00,8.000000000000000000e+00
1.241831997811508970e+01,2.000000000000000000e+01
1.843640789863489715e+01,2.700000000000000000e+01
7.861164553703863689e+00,1.400000000000000000e+01
2.747080097400432308e+01,4.000000000000000000e+01
2.469161994011161099e+01,4.000000000000000000e+01
3.025898132710060029e+00,5.000000000000000000e+00
1.475054519032533307e+01,2.200000000000000000e+01
7.249930077124579597e+00,1.100000000000000000e+01
2.556819985145173835e+00,4.000000000000000000e+00
2.746628035849699501e+00,4.000000000000000000e+00
7.748664897243115135e+00,1.100000000000000000e+01
4.529439482696467678e+00,6.000000000000000000e+00
