# returns,episode_length
7.834606880748752111e+00,1.200000000000000000e+01
1.331459349502358780e+00,2.000000000000000000e+00
2.153147906377055776e+00,3.000000000000000000e+00
2.447060414117643745e+00,4.000000000000000000e+00
1.927757667866646329e+01,2.700000000000000000e+01
2.636781354322431881e+00,4.000000000000000000e+00
1.144325325330247267e+01,1.600000000000000000e+01
4.719837864357828927e+00,6.000000000000000000e+00
7.076738123315062801e+00,1.000000000000000000e+01
4.468865978485395907e+00,6.000000000000000000e+00
6.775379105071173136e+00,8.000000000000000000e+00
1.438619873009959882e+01,2.200000000000000000e+01
1.110816058550018859e+01,1.600000000000000000e+01
1.049604966824810681e+01,1.700000000000000000e+01
1.849820719476828756e+01,3.000000000000000000e+01
6.971966342222602364e+00,1.000000000000000000e+01
2.939548828375281531e+00,5.000000000000000000e+00
2.400852344192327958e+00,4.000000000000000000e+00
9.333844587412645666e+00,1.500000000000000000e+01
1.408453982029323903e+01,2.200000000000000000e+01
7.414136701105734417e+00,1.200000000000000000e+01
1.927891624950728300e+01,2.600000000000000000e+01
1.205464597438265884e+01,1.600000000000000000e+01
1.610204103137567122e+00,3.000000000000000000e+00
1.346747568299154985e+01,1.600000000000000000e+01
1.205091275189823108e+01,1.400000000000000000e+01
4.026024807325923049e+00,6.000000000000000000e+00
3.691419622154930469e+00,5.000000000000000000e+00
1.807727480566986955e+00,3.000000000000000000e+00
6.695189236070081762e+00,1.100000000000000000e+01
1.413017412327887534e+01,2.000000000000000000e+01
2.998355916199362259e+00,4.000000000000000000e+00
7.566427433743738717e+00,9.000000000000000000e+00
6.831956207942141646e+00,1.000000000000000000e+01
2.588390948665415436e+01,4.000000000000000000e+01
4.051681071726299876e+00,5.000000000000000000e+00
1.307890618131746407e+01,1.800000000000000000e+01
6.105829721208290373e+00,7.000000000000000000e+00
1.146865333968682066e+01,1.800000000000000000e+01
2.603907396315537781e+01,3.300000000000000000e+01
1.919214171365202404e+01,2.900000000000000000e+01
1.305036522093855034e+01,1.800000000000000000e+01
2.135759781661880297e+01,3.100000000000000000e+01
2.225004596948051372e+01,3.100000000000000000e+01
4.191280050373714872e+00,6.000000000000000000e+00
3.555001573621459521e+00,6.000000000000000000e+00
1.699095894144689467e+01,2.400000000000000000e+01
8.001675718160511153e+00,1.200000000000000000e+01
1.610202973263981097e+00,3.000000000000000000e+00
2.099860215386401308e+01,3.400000000000000000e+01
5.057328440664072389e+00,8.000000000000000000e+00
6.830699032081365196e+00,1.100000000000000000e+01
2.415022582866029222e+00,3.000000000000000000e+00
1.141644755726783167e+01,1.500000000000000000e+01
2.158013732831195242e+01,3.500000000000000000e+01
4.166104933634641405e+00,7.000000000000000000e+00
4.661884687409799888e+00,6.000000000000000000e+00
8.581450229311174738e+00,1.000000000000000000e+01
1.217892231134382186e+01,1.500000000000000000e+01
5.444985347861278413e+00,8.000000000000000000e+00
4.914268104680695082e+00,6.000000000000000000e+00
6.913420506482694350e+00,9.000000000000000000e+00
2.397219864783438226e+01,4.000000000000000000e+01
3.540598938945986429e+00,5.000000000000000000e+00
1.858015507483494133e+01,2.900000000000000000e+01
4.641002338883133405e+00,6.000000000000000000e+00
5.082483669364147083e+00,8.000000000000000000e+00
1.416834446596124764e+01,2.100000000000000000e+01
1.285879150885294209e+01,1.600000000000000000e+01
2.038290408164847634e+01,2.600000000000000000e+01
7.635840252338700118e+00,1.000000000000000000e+01
2.313775402930350822e+01,3.800000000000000000e+01
1.892612956284635217e+01,3.000000000000000000e+01
1.666666666666666741e+00,3.000000000000000000e+00
1.411277266228096927e+01,1.700000000000000000e+01
8.376045249987107866e+00,1.200000000000000000e+01
2.102162138511232214e+01,2.800000000000000000e+01
1.887688849750019493e+00,3.000000000000000000e+00
9.219441322217829082e+00,1.300000000000000000e+01
1.257961723974680801e+01,1.600000000000000000e+01
9.744292731684669917e+00,1.300000000000000000e+01
2.071682712195800491e+01,2.800000000000000000e+01
2.008374067053909329e+01,3.000000000000000000e+01
2.358126581581837300e+00,3.000000000000000000e+00
6.055553843021360017e+00,1.000000000000000000e+01
1.277751105862182612e+01,2.000000000000000000e+01
1.016403219730363539e+01,1.200000000000000000e+01
1.307876121180071216e+01,1.700000000000000000e+01
2.415759658693122702e+00,4.000000000000000000e+00
1.221972224278376196e+01,1.800000000000000000e+01
6.248162213887690442e+00,8.000000000000000000e+00
6.775895737113689421e+00,9.000000000000000000e+00
4.026075218959952906e+00,5.000000000000000000e+00
7.856733926493950193e+00,1.000000000000000000e+01
3.249032516810721027e+00,5.000000000000000000e+00
1.983675785887009368e+01,3.200000000000000000e+01
1.308065773723614100e+01,1.800000000000000000e+01
3.497892465433543485e+00,5.000000000000000000e+00
1.834597762922951736e+00,3.000000000000000000e+00
1.180272726679051942e+01,1.900000000000000000e+01
1.360542372993729110e+01,1.900000000000000000e+01
3.831689249532695740e+00,5.000000000000000000e+00
2.860572645088311816e+01,4.000000000000000000e+01
2.641135974031938360e+01,3.200000000000000000e+01
2.473486651811840797e+00,4.000000000000000000e+00
6.524716480022916265e+00,9.000000000000000000e+00
6.331910780894102864e+00,1.000000000000000000e+01
2.247039391638224970e+01,3.200000000000000000e+01
3.858389659440073949e+00,6.000000000000000000e+00
6.440441703086994707e+00,9.000000000000000000e+00
1.393926782086121463e+01,2.000000000000000000e+01
2.786014663878434305e+01,4.000000000000000000e+01
2.303675911695460599e+00,4.000000000000000000e+00
1.533046115612361326e+01,2.500000000000000000e+01
2.205029120577600921e+01,3.300000000000000000e+01
5.274196258841170604e+00,7.000000000000000000e+00
4.525843657103636453e+00,6.000000000000000000e+00
7.443185779166317850e+00,9.000000000000000000e+00
2.433149768073545260e+01,4.000000000000000000e+01
2.205083593801956710e+01,2.500000000000000000e+01
9.303155630723427549e+00,1.100000000000000000e+01
9.584682701351107781e+00,1.300000000000000000e+01
1.305157434315479925e+01,2.000000000000000000e+01
5.692853994103436399e+00,8.000000000000000000e+00
1.732831505328545774e+01,2.300000000000000000e+01
4.830723279087897559e+00,6.000000000000000000e+00
7.162581459907716663e+00,1.100000000000000000e+01
1.519133633523638416e+01,1.900000000000000000e+01
2.277777777777778123e+00,4.000000000000000000e+00
1.316497694564764842e+01,1.600000000000000000e+01
5.401861770467913715e+00,7.000000000000000000e+00
8.389676530010071076e+00,1.000000000000000000e+01
3.945237743266548414e+00,7.000000000000000000e+00
1.094087749697309953e+01,1.600000000000000000e+01
2.502171925011431597e+00,4.000000000000000000e+00
2.116421393041145649e+01,2.800000000000000000e+01
1.691389639900559061e+01,2.500000000000000000e+01
1.338939026133582821e+01,2.000000000000000000e+01
1.919390844934685347e+01,3.000000000000000000e+01
1.246628035849699279e+00,2.000000000000000000e+00
3.111461950759879969e+00,6.000000000000000000e+00
3.138666672896827237e+01,4.000000000000000000e+01
2.485488861094230018e+01,4.000000000000000000e+01
6.831076233269834042e+00,1.000000000000000000e+01
4.553164908307163472e+00,6.000000000000000000e+00
3.625137389617138162e+00,5.000000000000000000e+00
9.996698899759516976e+00,1.200000000000000000e+01
1.466365184419072953e+01,1.700000000000000000e+01
1.451283928177518767e+01,2.100000000000000000e+01
2.849950347140424611e+01,4.000000000000000000e+01
8.471313932785362155e+00,1.100000000000000000e+01
1.970348238391247842e+00,3.000000000000000000e+00
6.803017457389151978e+00,1.000000000000000000e+01
1.998799960861130653e+00,3.000000000000000000e+00
4.998289740768388612e+00,6.000000000000000000e+00
1.105167220386860727e+01,1.300000000000000000e+01
1.186230755653803115e+01,1.400000000000000000e+01
3.857236627281854791e+00,5.000000000000000000e+00
4.053729028152316616e+00,6.000000000000000000e+00
1.375998262386468340e+01,2.100000000000000000e+01
1.074988400481969641e+01,1.500000000000000000e+01
8.276510395723869706e+00,1.000000000000000000e+01
8.279201735785436611e+00,1.100000000000000000e+01
4.972579879156207028e+00,7.000000000000000000e+00
2.649473152605230197e+01,3.800000000000000000e+01
6.499987179899008538e+00,1.000000000000000000e+01
6.805044321416554354e+00,9.000000000000000000e+00
4.884230549328286486e+00,6.000000000000000000e+00
2.758299108302156810e+01,4.000000000000000000e+01
1.902431144901089155e+01,3.100000000000000000e+01
4.939199576858630536e+00,6.000000000000000000e+00
2.932531981171021940e+01,4.000000000000000000e+01
1.609359202610264772e+00,3.000000000000000000e+00
1.034621595765011826e+01,1.200000000000000000e+01
8.608541762986192225e+00,1.300000000000000000e+01
8.360355516503819473e+00,1.000000000000000000e+01
3.387206745877745284e+00,6.000000000000000000e+00
5.997614628089346311e+00,7.000000000000000000e+00
2.123932272279319466e+00,3.000000000000000000e+00
4.803157044632795802e+00,6.000000000000000000e+00
1.720197717091541989e+01,1.900000000000000000e+01
2.788525723654694843e+01,4.000000000000000000e+01
1.516312228977382404e+01,2.200000000000000000e+01
9.691072479949031759e+00,1.200000000000000000e+01
1.349910421787389403e+01,2.000000000000000000e+01
9.940441304839078285e+00,1.100000000000000000e+01
6.918780118976645355e+00,1.000000000000000000e+01
8.248204664686769050e+00,1.100000000000000000e+01
7.637036855738614349e+00,1.200000000000000000e+01
2.918564146454087549e+01,4.000000000000000000e+01
2.149961706509419912e+01,3.500000000000000000e+01
5.802498959024345204e+00,7.000000000000000000e+00
1.214016490859491881e+01,2.000000000000000000e+01
2.002562256241580485e+01,2.900000000000000000e+01
9.190430438401426372e+00,1.200000000000000000e+01
2.647123531462437995e+01,4.000000000000000000e+01
6.612331874603412984e+00,9.000000000000000000e+00
8.969376035351521281e+00,1.200000000000000000e+01
8.717445505906793457e+00,1.100000000000000000e+01
4.773208972820230045e+00,6.000000000000000000e+00
1.291717803434183409e+01,1.900000000000000000e+01
2.910710198080435873e+01,4.000000000000000000e+01
1.749602625220264684e+01,2.200000000000000000e+01
2.433330068091674647e+01,4.000000000000000000e+01
4.386106766134283852e+00,6.000000000000000000e+00
2.666590021399400001e+01,3.500000000000000000e+01
1.402409084368341929e+01,1.900000000000000000e+01
2.344361220362923603e+01,3.400000000000000000e+01
1.946424195251121247e+01,2.700000000000000000e+01
5.112755194911748902e+00,8.000000000000000000e+00
2.302339446550825386e+01,3.000000000000000000e+01
2.991100482955101825e+01,4.000000000000000000e+01
1.657676771243087543e+01,2.200000000000000000e+01
5.415458927114010557e+00,7.000000000000000000e+00
1.124723872710087491e+01,1.700000000000000000e+01
1.613490242512110484e+01,2.500000000000000000e+01
3.969833042691478298e+00,5.000000000000000000e+00
6.528999034738024676e+00,1.000000000000000000e+01
2.768956443365935982e+01,4.000000000000000000e+01
2.680674142000101412e+01,4.000000000000000000e+01
2.827411596672648031e+01,4.000000000000000000e+01
2.641608347197497864e+01,4.000000000000000000e+01
1.721834773874417124e+01,2.400000000000000000e+01
1.024961609833586529e+01,1.200000000000000000e+01
5.581897822507451146e+00,7.000000000000000000e+00
3.998297441182174783e+00,5.000000000000000000e+00
3.027414344246149724e+01,4.000000000000000000e+01
2.777368394513675653e+01,4.000000000000000000e+01
2.335755432875023985e+01,3.500000000000000000e+01
1.126439885320536405e+01,1.700000000000000000e+01
1.744227521602740438e+01,2.500000000000000000e+01
5.637178629657277895e+00,7.000000000000000000e+00
2.135539275261640313e+01,2.400000000000000000e+01
2.586100074205620558e+01,4.000000000000000000e+01
4.612751061100552441e+00,8.000000000000000000e+00
2.305057569162939402e+01,3.100000000000000000e+01
2.171789207983773906e+01,3.400000000000000000e+01
2.177079484231165196e+01,3.400000000000000000e+01
1.357683872011430104e+01,1.500000000000000000e+01
4.358329750006870285e+00,6.000000000000000000e+00
7.277267540099922272e+00,9.000000000000000000e+00
2.499895408048235623e+01,4.000000000000000000e+01
1.188629956594075310e+01,1.600000000000000000e+01
1.165254294878318753e+01,1.800000000000000000e+01
1.616317881952996771e+01,2.400000000000000000e+01
2.625154896840076191e+01,4.000000000000000000e+01
9.747760885556781218e+00,1.300000000000000000e+01
1.696616369455876017e+00,3.000000000000000000e+00
1.644285473523206065e+01,2.200000000000000000e+01
8.112830123562924101e+00,1.000000000000000000e+01
2.419348905778167591e+01,4.000000000000000000e+01
1.414005242346650348e+01,2.000000000000000000e+01
7.108541314025876190e+00,1.300000000000000000e+01
1.458116788848760237e+01,2.500000000000000000e+01
1.127174548805545307e+01,1.400000000000000000e+01
2.600005712793604218e+01,4.000000000000000000e+01
2.794230244296394261e+01,4.000000000000000000e+01
2.094297965526773098e+01,3.200000000000000000e+01
9.635847469120660591e+00,1.500000000000000000e+01
1.844089363477716859e+01,2.700000000000000000e+01
2.846559091675943165e+01,4.000000000000000000e+01
8.580259513926208115e+00,1.000000000000000000e+01
1.735923437930182445e+01,2.400000000000000000e+01
1.822075023412088512e+01,2.500000000000000000e+01
3.581689249532695740e+00,5.000000000000000000e+00
2.491880378374829519e+01,4.000000000000000000e+01
1.655362785312940588e+01,2.200000000000000000e+01
2.069007605521204596e+01,2.800000000000000000e+01
2.541223711640422067e+01,4.000000000000000000e+01
5.790495274329982678e+00,8.000000000000000000e+00
1.880157848834044287e+01,2.800000000000000000e+01
1.297058700667053266e+01,1.900000000000000000e+01
1.221700233829119142e+01,2.000000000000000000e+01
2.722027927872028386e+01,4.000000000000000000e+01
9.805031939741629898e+00,1.100000000000000000e+01
8.691171198449170632e+00,1.400000000000000000e+01
9.612375543611992867e+00,1.300000000000000000e+01
7.828714615331324289e+00,1.100000000000000000e+01
1.644228406403140852e+01,2.400000000000000000e+01
6.945181553241408956e+00,1.100000000000000000e+01
3.361530669181180819e+00,5.000000000000000000e+00
1.985534707712415425e+01,3.000000000000000000e+01
1.897483819018834339e+01,3.100000000000000000e+01
1.924996351644974979e+01,3.000000000000000000e+01
3.446616369455875795e+00,5.000000000000000000e+00
4.189258854448256741e+00,6.000000000000000000e+00
1.730447283263835345e+01,2.600000000000000000e+01
2.757620186636795268e+01,3.500000000000000000e+01
1.113400539954448298e+01,1.400000000000000000e+01
8.219488542331481185e+00,1.100000000000000000e+01
1.694273301974564561e+01,2.200000000000000000e+01
1.055533660135908391e+01,1.300000000000000000e+01
1.883383597830871281e+01,3.100000000000000000e+01
8.717815783515890260e+00,1.200000000000000000e+01
3.277777777777777679e+00,5.000000000000000000e+00
1.124812647187201442e+01,1.400000000000000000e+01
1.677210609458088797e+01,2.500000000000000000e+01
1.849653605197588035e+01,2.500000000000000000e+01
1.383168038128365751e+01,1.500000000000000000e+01
1.887014905057914582e+00,3.000000000000000000e+00
3.094235344474018490e+01,4.000000000000000000e+01
3.026923186445539926e+01,4.000000000000000000e+01
2.391143286293248238e+01,3.300000000000000000e+01
2.666496411829610480e+01,4.000000000000000000e+01
1.355391263928523138e+01,2.000000000000000000e+01
5.667799516328302367e+00,8.000000000000000000e+00
7.720266105355205077e+00,9.000000000000000000e+00
1.208324274986696878e+01,1.900000000000000000e+01
2.697070363795991454e+01,3.800000000000000000e+01
8.053448525013525483e+00,1.100000000000000000e+01
1.113500568824369452e+01,1.400000000000000000e+01
6.418829743681095934e+00,8.000000000000000000e+00
4.969156153665256426e+00,6.000000000000000000e+00
9.970519661088664165e+00,1.300000000000000000e+01
1.924783527103183545e+01,2.600000000000000000e+01
1.943244405305575295e+00,3.000000000000000000e+00
2.029885033648037762e+01,3.000000000000000000e+01
2.894399809347984132e+01,4.000000000000000000e+01
1.333242570611333733e+01,2.000000000000000000e+01
4.554128001623230837e+00,6.000000000000000000e+00
9.584070271989881817e+00,1.400000000000000000e+01
7.445416518033558972e+00,9.000000000000000000e+00
1.185871270719381165e+01,1.700000000000000000e+01
2.844832779621161478e+01,4.000000000000000000e+01
2.974351025719053609e+01,4.000000000000000000e+01
2.341055087529470313e+01,3.500000000000000000e+01
2.919309367564061830e+01,4.000000000000000000e+01
6.244680734386808041e+00,9.000000000000000000e+00
1.458231219064614237e+01,2.400000000000000000e+01
6.248581641592466873e+00,8.000000000000000000e+00
1.349823464840257614e+01,2.200000000000000000e+01
1.233174965149414248e+01,1.900000000000000000e+01
1.513762751949897734e+01,2.000000000000000000e+01
6.973867317753385642e+00,1.100000000000000000e+01
1.495592751134260112e+01,1.900000000000000000e+01
1.344662508426702274e+01,2.000000000000000000e+01
9.275971696994011140e+00,1.200000000000000000e+01
2.733086106044287433e+01,4.000000000000000000e+01
9.473151380184376080e+00,1.400000000000000000e+01
1.738710877359879348e+01,2.300000000000000000e+01
1.185879039754508923e+01,1.800000000000000000e+01
1.958285298950286446e+01,2.800000000000000000e+01
1.236281364967768859e+01,1.600000000000000000e+01
1.022128722708417037e+01,1.300000000000000000e+01
8.720408281877594092e+00,1.300000000000000000e+01
2.769286066067640206e+01,4.000000000000000000e+01
2.821910883435490192e+01,4.000000000000000000e+01
6.431597620301298335e+00,9.000000000000000000e+00
3.066194807017198087e+01,4.000000000000000000e+01
1.644735112213519912e+01,2.700000000000000000e+01
2.019712760354865111e+01,2.800000000000000000e+01
1.436226387135829263e+01,2.200000000000000000e+01
5.802489486998589463e+00,7.000000000000000000e+00
6.887490027051436314e+00,1.100000000000000000e+01
1.938717761596221933e+01,2.700000000000000000e+01
1.691072480294143698e+00,3.000000000000000000e+00
2.175127049892941500e+01,3.400000000000000000e+01
9.414857678787319273e+00,1.400000000000000000e+01
8.022313103458129646e+00,1.000000000000000000e+01
1.066877243614797521e+01,1.500000000000000000e+01
2.341345409345424144e+01,3.500000000000000000e+01
1.163803771332479187e+01,1.600000000000000000e+01
1.616150712022699665e+01,2.500000000000000000e+01
1.079273301736282598e+01,1.200000000000000000e+01
1.774524602050431454e+01,2.600000000000000000e+01
1.193725450237447028e+01,1.700000000000000000e+01
9.319822328882713336e+00,1.100000000000000000e+01
1.230556546094996584e+01,1.900000000000000000e+01
2.535739685316360692e+01,4.000000000000000000e+01
1.430726680863372025e+01,2.200000000000000000e+01
1.185849154510527725e+01,1.400000000000000000e+01
4.246628035849699501e+00,6.000000000000000000e+00
1.091451681768839777e+01,1.700000000000000000e+01
1.190966065658031781e+01,1.500000000000000000e+01
9.529036438060812131e+00,1.600000000000000000e+01
2.602947928548214662e+01,4.000000000000000000e+01
1.666251095477819533e+01,2.300000000000000000e+01
5.495023021500866633e+00,7.000000000000000000e+00
1.983026536988763766e+01,3.000000000000000000e+01
4.969171353929426438e+00,6.000000000000000000e+00
1.411051521265443753e+01,1.600000000000000000e+01
2.580188922365024951e+01,3.300000000000000000e+01
4.914268104680695082e+00,6.000000000000000000e+00
2.691792124890536186e+01,4.000000000000000000e+01
1.608504476040020847e+01,2.500000000000000000e+01
2.700226135192171029e+01,4.000000000000000000e+01
1.897058700667062681e+01,2.600000000000000000e+01
2.669402780506016626e+01,4.000000000000000000e+01
2.488749792868368260e+01,4.000000000000000000e+01
2.291478585262195367e+01,3.700000000000000000e+01
1.314004776397053220e+01,2.000000000000000000e+01
2.602948918494379171e+01,4.000000000000000000e+01
1.113799076796347087e+01,1.800000000000000000e+01
8.305789604348774446e+00,1.100000000000000000e+01
6.861215295037219164e+00,1.000000000000000000e+01
2.263680886411428972e+01,3.500000000000000000e+01
5.386489284638333430e+00,6.000000000000000000e+00
2.444012060467219527e+01,4.000000000000000000e+01
6.468231628852874948e+00,9.000000000000000000e+00
1.041448587340698495e+01,1.300000000000000000e+01
2.363929702861247861e+01,3.900000000000000000e+01
2.361282251789228326e+01,4.000000000000000000e+01
1.008282196334164027e+01,1.200000000000000000e+01
2.646562785718496258e+01,4.000000000000000000e+01
2.427716979512322837e+01,4.000000000000000000e+01
2.730369256837072101e+01,4.000000000000000000e+01
2.613879145010159988e+01,4.000000000000000000e+01
2.599810612262359655e+01,4.000000000000000000e+01
3.775459595345668884e+00,5.000000000000000000e+00
2.838626142331481361e+01,4.000000000000000000e+01
2.552614201456407628e+01,4.000000000000000000e+01
1.946760685079945219e+01,2.700000000000000000e+01
2.602632465941341522e+01,4.000000000000000000e+01
2.516445628668273926e+01,4.000000000000000000e+01
2.255579725507049460e+01,3.500000000000000000e+01
8.360129248332984986e+00,1.100000000000000000e+01
1.819184191959332253e+01,2.900000000000000000e+01
1.963596627581675236e+01,2.600000000000000000e+01
2.994056676531303296e+01,4.000000000000000000e+01
