# returns,episode_length
2.549950000098726122e+01,4.000000000000000000e+01
1.238635100587639570e+01,1.800000000000000000e+01
2.533498146456013700e+01,4.000000000000000000e+01
2.486492828740723837e+01,4.000000000000000000e+01
2.552766695584937295e+01,4.000000000000000000e+01
2.594786986865833711e+01,4.000000000000000000e+01
4.276644928116142275e+00,7.000000000000000000e+00
9.468923280660375141e+00,1.200000000000000000e+01
3.638386369209933413e+00,5.000000000000000000e+00
6.439755033696643594e+00,8.000000000000000000e+00
1.202076280437321110e+01,1.700000000000000000e+01
1.308169811743055355e+01,2.000000000000000000e+01
2.119121515583149673e+01,3.200000000000000000e+01
2.591615883335059323e+01,4.000000000000000000e+01
4.690164341308937779e+00,7.000000000000000000e+00
2.797296576083768826e+01,4.000000000000000000e+01
1.323626762677005964e+01,2.100000000000000000e+01
1.554648547582011764e+00,3.000000000000000000e+00
2.713923223691968190e+01,4.000000000000000000e+01
1.777235458589231953e+01,2.600000000000000000e+01
1.380498335892509232e+01,1.800000000000000000e+01
9.855348799265224002e+00,1.200000000000000000e+01
1.021927091311825286e+01,1.500000000000000000e+01
1.830771860467213230e+01,2.500000000000000000e+01
2.647286536768221765e+01,4.000000000000000000e+01
1.385871942158861714e+01,1.700000000000000000e+01
2.646825900894746653e+01,4.000000000000000000e+01
1.063231882442319076e+01,1.300000000000000000e+01
2.261127877244637929e+01,2.900000000000000000e+01
2.544138286107057567e+01,3.400000000000000000e+01
4.384865866626593167e+00,6.000000000000000000e+00
2.635597493078705611e+01,4.000000000000000000e+01
8.414455760872655787e+00,1.400000000000000000e+01
1.035622520950326830e+01,1.200000000000000000e+01
2.747167564131253314e+01,4.000000000000000000e+01
1.660919612776896415e+01,2.600000000000000000e+01
1.427948920444720926e+01,2.100000000000000000e+01
1.158329448537396900e+01,1.600000000000000000e+01
2.561073105842337583e+01,4.000000000000000000e+01
2.122297415221724393e+01,3.300000000000000000e+01
6.778968971235381780e+00,1.000000000000000000e+01
1.880076523232729357e+01,2.400000000000000000e+01
1.558060790022618214e+01,1.900000000000000000e+01
2.766304590855944312e+01,4.000000000000000000e+01
2.102493225895319640e+01,3.100000000000000000e+01
2.771852503854123739e+01,3.900000000000000000e+01
5.275167080645160489e+00,7.000000000000000000e+00
2.935976511958199353e+01,4.000000000000000000e+01
4.218469398373911439e+00,6.000000000000000000e+00
6.998288593185173490e+00,8.000000000000000000e+00
2.847161004567456999e+01,4.000000000000000000e+01
1.285563267653337149e+01,1.700000000000000000e+01
2.788215172155957688e+01,4.000000000000000000e+01
1.838639784194726090e+01,2.700000000000000000e+01
1.485316470125344956e+01,1.700000000000000000e+01
2.469433786895887195e+01,4.000000000000000000e+01
2.980515841405993527e+01,4.000000000000000000e+01
1.688321015320073570e+01,2.500000000000000000e+01
2.660948242853303469e+01,4.000000000000000000e+01
7.051919043821322397e+00,1.000000000000000000e+01
1.161111094921066211e+01,1.800000000000000000e+01
5.859684742994274664e+00,8.000000000000000000e+00
2.799910700937017083e+01,4.000000000000000000e+01
2.474847160694896786e+01,3.800000000000000000e+01
1.580730133918643787e+01,2.500000000000000000e+01
1.291358126531231854e+01,1.600000000000000000e+01
2.869569793319178430e+01,4.000000000000000000e+01
2.677212674136314163e+01,3.900000000000000000e+01
5.887198742949270702e+00,1.000000000000000000e+01
2.511190675043872034e+01,4.000000000000000000e+01
2.543932705695630148e+01,4.000000000000000000e+01
2.879984061152531183e+01,4.000000000000000000e+01
1.041428114097309887e+01,1.200000000000000000e+01
2.783078213575500470e+01,4.000000000000000000e+01
4.995276495760315072e+00,7.000000000000000000e+00
1.531616347436769132e+01,2.100000000000000000e+01
2.760860703020996354e+01,4.000000000000000000e+01
1.166495523995099148e+01,1.400000000000000000e+01
1.216445477645886086e+01,1.700000000000000000e+01
6.552248855254793725e+00,8.000000000000000000e+00
2.555596369226631381e+01,4.000000000000000000e+01
2.721826089797936632e+01,3.900000000000000000e+01
1.741700162577053135e+01,2.400000000000000000e+01
6.496018683505538682e+00,8.000000000000000000e+00
2.836137187334486853e+01,4.000000000000000000e+01
1.630464922791088611e+01,2.100000000000000000e+01
2.588922317166631615e+01,4.000000000000000000e+01
1.336015749961585186e+01,1.600000000000000000e+01
1.463359564268587931e+01,2.100000000000000000e+01
1.474862168121254591e+01,2.300000000000000000e+01
7.529489031154800394e+00,1.200000000000000000e+01
2.716632662009693888e+01,4.000000000000000000e+01
4.224394147233653918e+00,6.000000000000000000e+00
7.580186572294989489e+00,1.000000000000000000e+01
1.887014905057914582e+00,3.000000000000000000e+00
2.402903124674534041e+01,4.000000000000000000e+01
1.141837809373353352e+01,1.800000000000000000e+01
1.305317895161080877e+01,1.900000000000000000e+01
1.866285065784851227e+01,2.300000000000000000e+01
2.205036848634663826e+01,3.000000000000000000e+01
2.816154130654706123e+01,4.000000000000000000e+01
2.783030186003868423e+01,4.000000000000000000e+01
1.512499238075441887e+01,2.100000000000000000e+01
1.855204868243248129e+01,2.900000000000000000e+01
1.293803169447654078e+01,1.800000000000000000e+01
1.369564563085618758e+01,1.800000000000000000e+01
2.519495581470864920e+01,4.000000000000000000e+01
7.996899215120481408e+00,1.000000000000000000e+01
1.741496410789508786e+01,2.400000000000000000e+01
2.568757999776040535e+01,4.000000000000000000e+01
2.655620105674686471e+01,4.000000000000000000e+01
1.413871164884891130e+01,1.900000000000000000e+01
9.055953682113862868e+00,1.500000000000000000e+01
2.439059261748053231e+01,4.000000000000000000e+01
2.719263432692536853e+01,4.000000000000000000e+01
1.780409396026968949e+01,2.700000000000000000e+01
2.440384084761851469e+01,3.500000000000000000e+01
1.604997811798724783e+01,2.400000000000000000e+01
8.359910960227553645e+00,1.000000000000000000e+01
9.167462230625435637e+00,1.500000000000000000e+01
1.402596022842578982e+01,2.100000000000000000e+01
1.177355915961222621e+01,1.300000000000000000e+01
2.338274064516039630e+01,3.300000000000000000e+01
1.902604359422986846e+01,2.900000000000000000e+01
2.413059176981905907e+01,3.600000000000000000e+01
2.469125535883216926e+01,3.900000000000000000e+01
1.097266666906899601e+01,1.400000000000000000e+01
1.411141969716750388e+01,1.800000000000000000e+01
2.998355916199362259e+00,4.000000000000000000e+00
2.305234535626540548e+01,3.100000000000000000e+01
4.138444844227121777e+00,6.000000000000000000e+00
4.498297441182175227e+00,6.000000000000000000e+00
5.833354749979201337e+00,8.000000000000000000e+00
1.202378340875952389e+01,1.400000000000000000e+01
1.419123380436509230e+01,2.300000000000000000e+01
8.359996980749984985e+00,1.100000000000000000e+01
4.969823660236250440e+00,6.000000000000000000e+00
1.699772841722352723e+01,2.500000000000000000e+01
6.774995654961599278e+00,9.000000000000000000e+00
7.501262638443668251e+00,1.000000000000000000e+01
7.668369245690293212e+00,1.300000000000000000e+01
5.747746186372094002e+00,9.000000000000000000e+00
2.874460603803626313e+01,4.000000000000000000e+01
1.707757218931661924e+01,2.100000000000000000e+01
8.386106766072707330e+00,1.100000000000000000e+01
1.766701369842310143e+01,2.600000000000000000e+01
2.574858349055764606e+01,4.000000000000000000e+01
2.747109296117466926e+01,4.000000000000000000e+01
8.642763221636235116e+00,1.300000000000000000e+01
1.649909419987508485e+01,2.500000000000000000e+01
5.443537393068170971e+00,8.000000000000000000e+00
6.964928318775765348e+00,9.000000000000000000e+00
3.386498241640496509e+00,4.000000000000000000e+00
8.579194950091155292e+00,1.200000000000000000e+01
3.584524246288723681e+00,5.000000000000000000e+00
1.974909159125680347e+01,2.300000000000000000e+01
2.893739410159741610e+01,4.000000000000000000e+01
2.874736772822880937e+01,4.000000000000000000e+01
2.647175852323700695e+01,4.000000000000000000e+01
1.286357493775635064e+01,2.100000000000000000e+01
1.608384472095638884e+01,2.600000000000000000e+01
1.019009700070963476e+01,1.300000000000000000e+01
2.433380570525054765e+01,3.800000000000000000e+01
2.271883384594506339e+01,3.100000000000000000e+01
7.108098766241820243e+00,1.100000000000000000e+01
2.766696468241986651e+01,4.000000000000000000e+01
2.693244405305574851e+00,4.000000000000000000e+00
2.877581841633176651e+01,4.000000000000000000e+01
2.819255137685581047e+01,4.000000000000000000e+01
2.613748778446975152e+01,4.000000000000000000e+01
1.072095483986336184e+01,1.300000000000000000e+01
3.608031047114472312e+00,6.000000000000000000e+00
5.855356982925133735e+00,8.000000000000000000e+00
8.998288573284325409e+00,1.000000000000000000e+01
1.646918801822607392e+01,2.300000000000000000e+01
2.680851771285878016e+01,4.000000000000000000e+01
2.860628645388683111e+01,4.000000000000000000e+01
1.799761053258860599e+01,2.100000000000000000e+01
4.122609678408574396e+00,5.000000000000000000e+00
9.416257139826335276e+00,1.200000000000000000e+01
3.155485675619716091e+01,4.000000000000000000e+01
2.819326892986255118e+01,4.000000000000000000e+01
6.373950407396961282e+00,8.000000000000000000e+00
1.390829957305666653e+01,1.600000000000000000e+01
1.857991245601686714e+01,2.400000000000000000e+01
1.802305540984229992e+01,2.000000000000000000e+01
3.497892465433543485e+00,5.000000000000000000e+00
2.840964118311286413e+01,3.500000000000000000e+01
6.690725060421524262e+00,8.000000000000000000e+00
2.760432505707729334e+01,3.800000000000000000e+01
2.272055863611491233e+01,3.600000000000000000e+01
8.773208972820231821e+00,1.100000000000000000e+01
1.937466856914028668e+01,2.700000000000000000e+01
7.829364062352039078e+00,1.100000000000000000e+01
2.943866119691891470e+01,4.000000000000000000e+01
2.194163649888238510e+01,2.700000000000000000e+01
2.689200736136458758e+01,4.000000000000000000e+01
2.682758736961888957e+01,4.000000000000000000e+01
2.688909308374406493e+01,4.000000000000000000e+01
2.846929622076811484e+01,4.000000000000000000e+01
1.241464804012726297e+01,1.600000000000000000e+01
9.912904250144654483e+00,1.100000000000000000e+01
2.619638534339117086e+01,3.900000000000000000e+01
1.888881880958934900e+01,2.700000000000000000e+01
7.357236627281854346e+00,1.000000000000000000e+01
9.356551622602518492e+00,1.300000000000000000e+01
2.735526437470445771e+01,3.600000000000000000e+01
2.380720229446235692e+01,4.000000000000000000e+01
1.091399510039845744e+01,1.500000000000000000e+01
2.174532889381308465e+01,3.000000000000000000e+01
2.468850258071921822e+00,4.000000000000000000e+00
3.026577738638908333e+00,4.000000000000000000e+00
2.699777884290126906e+01,4.000000000000000000e+01
2.411282136186796876e+01,4.000000000000000000e+01
2.494524771030942745e+01,4.000000000000000000e+01
1.561334905776451087e+01,1.900000000000000000e+01
2.819461315913072497e+01,4.000000000000000000e+01
5.499320394069966866e+00,8.000000000000000000e+00
5.803157130822626186e+00,7.000000000000000000e+00
2.080551972229092605e+00,3.000000000000000000e+00
2.625171039299939579e+01,4.000000000000000000e+01
3.041547534168351419e+01,4.000000000000000000e+01
1.952447315654860915e+01,3.300000000000000000e+01
8.139683798841300444e+00,1.200000000000000000e+01
2.993932924477059743e+01,4.000000000000000000e+01
1.094263214229058079e+01,1.600000000000000000e+01
2.466455954504466774e+01,4.000000000000000000e+01
3.096642445397662513e+01,4.000000000000000000e+01
2.872202362614627802e+01,4.000000000000000000e+01
8.414573569245980877e+00,1.000000000000000000e+01
2.577762165009416861e+01,4.000000000000000000e+01
2.671989793021314341e+01,4.000000000000000000e+01
4.577877373473842937e+00,6.000000000000000000e+00
2.138496630958132627e+01,2.900000000000000000e+01
2.521733601483828480e+01,4.000000000000000000e+01
2.355433074123144621e+01,3.300000000000000000e+01
2.438845035286693985e+01,3.600000000000000000e+01
4.552257412723414554e+00,6.000000000000000000e+00
2.869222847692912381e+01,4.000000000000000000e+01
2.902635206454299066e+01,4.000000000000000000e+01
2.675171142706616934e+01,4.000000000000000000e+01
5.413498513437849269e+00,8.000000000000000000e+00
1.755544222749905359e+01,2.400000000000000000e+01
2.352847245232739581e+01,3.600000000000000000e+01
2.780088791083619526e+01,4.000000000000000000e+01
2.221660134896141869e+01,2.900000000000000000e+01
2.774821975489737369e+01,4.000000000000000000e+01
9.414266773790307852e+00,1.100000000000000000e+01
2.749995276545719847e+01,4.000000000000000000e+01
1.859911071972241592e+00,3.000000000000000000e+00
2.822123799783491194e+01,4.000000000000000000e+01
8.219804733312143341e+00,1.200000000000000000e+01
2.769201193022138696e+01,4.000000000000000000e+01
1.191495642768701479e+01,1.600000000000000000e+01
2.592055001874497933e+01,4.000000000000000000e+01
2.533142991334262106e+01,4.000000000000000000e+01
1.339277224061599902e+01,1.900000000000000000e+01
3.127596045574092898e+01,4.000000000000000000e+01
5.664281294756013274e+00,7.000000000000000000e+00
2.852800659749416212e+01,4.000000000000000000e+01
1.566250493621374673e+01,2.100000000000000000e+01
2.560979493055507206e+01,3.700000000000000000e+01
6.773205680719591726e+00,8.000000000000000000e+00
2.442692535943597587e+00,4.000000000000000000e+00
3.005449566010868878e+01,4.000000000000000000e+01
1.998799960861130653e+00,3.000000000000000000e+00
2.522051346478738409e+01,4.000000000000000000e+01
3.331527410721113469e+00,5.000000000000000000e+00
2.480538733755354386e+01,4.000000000000000000e+01
1.863917624904771131e+01,2.900000000000000000e+01
2.033238454860199340e+01,3.300000000000000000e+01
2.747177049585084063e+01,3.600000000000000000e+01
2.530544264968450818e+01,4.000000000000000000e+01
3.803003976327307356e+00,5.000000000000000000e+00
2.998741485843942733e+00,4.000000000000000000e+00
2.638969100795459255e+01,4.000000000000000000e+01
7.362822384734093895e+00,1.200000000000000000e+01
2.855569048767905826e+01,4.000000000000000000e+01
1.360654832196025055e+01,1.500000000000000000e+01
9.640080059779506882e+00,1.200000000000000000e+01
1.925348752497398053e+01,3.100000000000000000e+01
8.973875173920710324e+00,1.400000000000000000e+01
2.657759460191344303e+01,3.300000000000000000e+01
2.572295844875750248e+01,4.000000000000000000e+01
2.755674688053323607e+01,4.000000000000000000e+01
2.686282251530588994e+01,4.000000000000000000e+01
2.808413726497260754e+01,4.000000000000000000e+01
2.594564915317122455e+01,4.000000000000000000e+01
5.470511962990610932e+00,7.000000000000000000e+00
2.341746995541874199e+01,4.000000000000000000e+01
9.940166100137247440e+00,1.200000000000000000e+01
4.747601489077239556e+00,6.000000000000000000e+00
2.458308886902179680e+01,4.000000000000000000e+01
2.441746995474833781e+01,3.500000000000000000e+01
3.058243712511317725e+01,4.000000000000000000e+01
2.669422982928472976e+01,4.000000000000000000e+01
2.738429993178013433e+01,4.000000000000000000e+01
2.091746995474305848e+01,3.400000000000000000e+01
1.133426931430490470e+01,1.800000000000000000e+01
2.722392491422571936e+01,4.000000000000000000e+01
2.602593878903614311e+01,4.000000000000000000e+01
1.122277284911895379e+01,1.300000000000000000e+01
8.134775483190766820e+00,1.000000000000000000e+01
2.533237386376077183e+01,4.000000000000000000e+01
2.843832348019158474e+01,4.000000000000000000e+01
9.024188007012980961e+00,1.100000000000000000e+01
2.794277913201014485e+01,4.000000000000000000e+01
2.774996416673536803e+00,4.000000000000000000e+00
2.685912282789273320e+01,4.000000000000000000e+01
1.755776651200295646e+01,2.300000000000000000e+01
2.646782780760171505e+01,4.000000000000000000e+01
3.192631305181441448e+00,5.000000000000000000e+00
2.663664751547157294e+01,4.000000000000000000e+01
1.446744683566452849e+01,1.800000000000000000e+01
2.819121890772147054e+01,4.000000000000000000e+01
2.824687248375294502e+01,4.000000000000000000e+01
5.469604467563001116e+00,7.000000000000000000e+00
2.960316004332508655e+01,4.000000000000000000e+01
2.588746923491113705e+01,4.000000000000000000e+01
2.869741195612049722e+01,4.000000000000000000e+01
1.955585948584378286e+01,3.100000000000000000e+01
9.387244805042806561e+00,1.200000000000000000e+01
2.672296686427802470e+01,4.000000000000000000e+01
1.166649794785436711e+01,1.700000000000000000e+01
1.653165053123017358e+01,2.700000000000000000e+01
2.944614600946268723e+01,4.000000000000000000e+01
1.016385858276423626e+01,1.300000000000000000e+01
2.744370924512182341e+01,4.000000000000000000e+01
7.112822515610202956e+00,1.200000000000000000e+01
2.789232531569588502e+01,4.000000000000000000e+01
2.866116862386710196e+01,4.000000000000000000e+01
2.155197887763005937e+01,3.500000000000000000e+01
2.563871180290750118e+01,4.000000000000000000e+01
2.619570576786285798e+01,4.000000000000000000e+01
8.277720316806851386e+00,1.200000000000000000e+01
2.688523163504042657e+01,4.000000000000000000e+01
2.730725129515106175e+01,4.000000000000000000e+01
2.869235542502588387e+01,4.000000000000000000e+01
6.363688691919541007e+00,1.000000000000000000e+01
2.755566872245243459e+01,4.000000000000000000e+01
5.719823711299461877e+00,7.000000000000000000e+00
2.555219538021009740e+01,4.000000000000000000e+01
1.711947483321089436e+01,2.300000000000000000e+01
2.227579177252297882e+01,2.800000000000000000e+01
3.086140286006281030e+01,4.000000000000000000e+01
2.935715205065610789e+01,4.000000000000000000e+01
2.832996924558755225e+01,4.000000000000000000e+01
1.130845520069106769e+01,1.400000000000000000e+01
1.130726697960430904e+01,1.600000000000000000e+01
2.769336881671942407e+01,4.000000000000000000e+01
2.544523152768261198e+01,4.000000000000000000e+01
1.677333137773434046e+01,2.600000000000000000e+01
3.046848208764768984e+01,4.000000000000000000e+01
3.002691528618846917e+01,4.000000000000000000e+01
1.050200437397706921e+01,1.600000000000000000e+01
2.360525884603005764e+01,3.500000000000000000e+01
1.298505509803879043e+01,1.900000000000000000e+01
1.011408632380822503e+01,1.600000000000000000e+01
2.638731955895274339e+01,4.000000000000000000e+01
2.866780054827072277e+01,4.000000000000000000e+01
1.347101381958523625e+01,1.900000000000000000e+01
2.141665681598196969e+01,3.000000000000000000e+01
2.683057282368789842e+01,4.000000000000000000e+01
2.902556666632105475e+01,4.000000000000000000e+01
2.702858106546194961e+01,4.000000000000000000e+01
2.374646916172531164e+01,2.900000000000000000e+01
2.994378812729585349e+01,4.000000000000000000e+01
2.822422625188527334e+01,4.000000000000000000e+01
2.557956004298141295e+01,4.000000000000000000e+01
1.139015357436280240e+01,1.800000000000000000e+01
2.477952230688335433e+01,4.000000000000000000e+01
4.606216677226931289e+00,7.000000000000000000e+00
1.014277206924796637e+01,1.400000000000000000e+01
2.713587681171594568e+01,4.000000000000000000e+01
2.755893522273514762e+01,4.000000000000000000e+01
2.536269682436844519e+01,4.000000000000000000e+01
2.547422086291569343e+01,4.000000000000000000e+01
2.236281033993100564e+01,2.700000000000000000e+01
2.675080393128610723e+01,4.000000000000000000e+01
3.102251182276044617e+01,4.000000000000000000e+01
2.652850387636096841e+01,4.000000000000000000e+01
6.522308377502088916e+00,9.000000000000000000e+00
1.688678825970956865e+01,2.100000000000000000e+01
3.191048559973046750e+01,4.000000000000000000e+01
1.886282253817191190e+01,2.700000000000000000e+01
1.272063715891758306e+01,1.700000000000000000e+01
2.793967705706487692e+01,4.000000000000000000e+01
2.613969282052806875e+01,4.000000000000000000e+01
8.355947095547554326e+00,1.300000000000000000e+01
2.986095996811549114e+01,4.000000000000000000e+01
6.027266543638776675e+00,8.000000000000000000e+00
2.810176480348566130e+01,4.000000000000000000e+01
2.208039055435326858e+01,3.200000000000000000e+01
2.918936361231276067e+01,4.000000000000000000e+01
2.952550532063820299e+01,4.000000000000000000e+01
2.536281483799429637e+01,3.900000000000000000e+01
1.835405864744892313e+01,2.700000000000000000e+01
2.855419847324225913e+01,4.000000000000000000e+01
9.633125911993730028e+00,1.200000000000000000e+01
2.841289337270690041e+01,4.000000000000000000e+01
2.260923932055974461e+01,3.200000000000000000e+01
1.761145327312907938e+01,2.700000000000000000e+01
1.737497438545351258e+01,2.500000000000000000e+01
2.613534447533167437e+01,4.000000000000000000e+01
2.499639364241670947e+01,4.000000000000000000e+01
2.735358733675712273e+01,3.800000000000000000e+01
2.747026921455439918e+01,4.000000000000000000e+01
1.160979710870916826e+01,1.600000000000000000e+01
2.139269618188504296e+01,3.400000000000000000e+01
3.220502042286345290e+00,6.000000000000000000e+00
1.030779465245910664e+01,1.400000000000000000e+01
2.658243017030275723e+01,4.000000000000000000e+01
2.741530027167075545e+01,4.000000000000000000e+01
3.085814827259842019e+01,4.000000000000000000e+01
7.496009399028025655e+00,1.000000000000000000e+01
2.874903240553949146e+01,3.800000000000000000e+01
8.108537268447552293e+00,1.200000000000000000e+01
2.836185590659048472e+01,4.000000000000000000e+01
5.996410780649606309e+00,7.000000000000000000e+00
2.719246842207950365e+01,3.500000000000000000e+01
